,1. open,2. high,3. low,4. close,5. volume,IWO_5d_EMA,IWO_10d_EMA,IWO_150d_EMA,EMA_8,EMA_21,SMA_50,SMA_200
2005-12-19,31.57,31.85,30.86,30.87,1224700.0,62.7831,62.9588,59.7179,11.1607,11.5914,11.7859,10.5357
2005-12-20,30.9,31.13,30.23,30.45,1624300.0,62.5023,62.7737,59.7474,11.0043,11.4883,11.7828,10.5531
2005-12-21,30.9,31.49,30.5,30.79,2969300.0,62.6264,62.7921,59.7888,10.9095,11.4055,11.7821,10.5715
2005-12-22,30.55,30.7,30.2,30.54,1314800.0,62.8461,62.8818,59.8351,10.7769,11.3062,11.7795,10.5889
2005-12-23,30.54,30.95,30.5,30.63,690500.0,63.0607,62.9924,59.8835,10.6923,11.2235,11.7811,10.6065
2005-12-27,30.7,30.92,30.3524,30.87,1091100.0,62.8893,62.9113,59.9188,10.6243,11.1474,11.7799,10.6247
2005-12-28,31.1,32.2,31.02,31.52,1389900.0,62.8343,62.8773,59.9559,10.667,11.1173,11.784,10.643
2005-12-29,31.52,31.9,31.41,31.76,1294600.0,62.7235,62.809,59.9897,10.6778,11.0807,11.7767,10.661
2005-12-30,31.78,32.08,31.6,31.82,1248300.0,62.4893,62.6658,60.0166,10.6996,11.053,11.7604,10.6794
2006-01-03,31.82,32.64,31.15,32.31,1792500.0,62.7606,62.7816,60.0601,10.7584,11.045,11.7469,10.6983
2006-01-04,32.32,33.51,32.32,33.45,2269800.0,63.0958,62.9606,60.1092,10.8691,11.0642,11.7381,10.7193
2006-01-05,37.4,38.45,36.75,37.31,8000500.0,63.426,63.1654,60.1619,11.3239,11.2325,11.7632,10.7498
2006-01-06,37.5,38.77,36.25,38.52,3158600.0,63.9163,63.4802,60.2246,11.7015,11.3953,11.7724,10.7773
2006-01-09,37.51,38.7,37.11,38.33,2395900.0,64.442,63.8462,60.2944,11.99,11.5412,11.7916,10.8038
2006-01-10,38.0,38.88,37.65,38.7,1522400.0,64.9557,64.2347,60.3697,12.2279,11.6793,11.8227,10.8294
2006-01-11,38.68,39.36,38.29,39.18,2022400.0,65.31,64.5591,60.4445,12.4487,11.8195,11.8553,10.8561
2006-01-12,38.95,39.13,38.18,38.54,1206600.0,65.4809,64.7888,60.5158,12.6032,11.9399,11.8776,10.8836
2006-01-13,38.32,39.17,38.29,38.34,1018900.0,65.5504,64.9525,60.5843,12.7264,12.0506,11.8979,10.9112
2006-01-17,38.0,38.38,37.76,38.27,681500.0,65.4957,65.0314,60.6479,12.7633,12.1271,11.9122,10.9379
2006-01-18,37.74,38.54,37.7,38.4,1227500.0,65.2902,65.0037,60.7039,12.8039,12.2016,11.9208,10.9659
2006-01-19,38.0,38.83,37.95,38.69,999600.0,65.6606,65.2579,60.7794,12.8571,12.2781,11.9316,10.994
2006-01-20,38.75,38.9,37.98,38.12,860100.0,65.6434,65.3217,60.8434,12.9038,12.3498,11.9417,11.0217
2006-01-23,38.0,38.35,37.55,38.1,756200.0,65.6231,65.3691,60.9061,12.899,12.3982,11.9505,11.0491
2006-01-24,38.0,38.51,37.88,38.1,615600.0,65.8647,65.5471,60.9782,12.9072,12.4471,11.9578,11.0763
2006-01-25,38.15,38.49,37.9101,38.31,706600.0,66.0733,65.7186,61.0512,12.9121,12.4909,11.9683,11.1043
2006-01-26,38.45,38.87,38.31,38.72,779500.0,66.619,66.0808,61.1394,12.9443,12.5424,11.983,11.1325
2006-01-27,38.73,41.1,38.66,39.14,1785600.0,67.1044,66.4434,61.2313,13.1358,12.6573,12.0141,11.1647
2006-01-30,39.1,39.82,38.95,39.55,860300.0,67.4014,66.7256,61.3209,13.1891,12.7226,12.0379,11.1951
2006-01-31,39.6,40.42,39.3,40.31,1273700.0,67.4598,66.8803,61.4037,13.2755,12.8003,12.0696,11.2262
2006-02-01,40.31,42.3,40.31,42.19,2816600.0,67.7807,67.1607,61.4967,13.4829,12.9284,12.11,11.2541
2006-02-02,42.1,42.1,41.05,42.06,1846600.0,67.6801,67.2186,61.5759,13.6294,13.0387,12.1443,11.284
2006-02-03,42.25,43.57,41.85,42.57,1634000.0,67.5121,67.2108,61.6501,13.853,13.1839,12.1829,11.3165
2006-02-06,42.57,43.16,42.2001,43.1,1040900.0,67.5841,67.3049,61.7306,13.9963,13.3033,12.2163,11.3489
2006-02-07,43.1,43.2799,41.79,41.89,1011100.0,67.2641,67.1811,61.7954,14.1167,13.4156,12.2598,11.3815
2006-02-08,41.89,41.9,40.1,41.75,829100.0,67.1962,67.1591,61.8652,14.1074,13.4755,12.2904,11.4109
2006-02-09,41.75,42.34,40.39,40.46,921900.0,67.0055,67.0619,61.9282,14.133,13.5434,12.3237,11.4405
2006-02-10,40.37,40.65,39.8516,40.48,835000.0,66.8398,66.9612,61.9889,14.0267,13.5536,12.3462,11.4675
2006-02-13,40.48,41.06,39.91,40.19,482200.0,66.5512,66.7818,62.0416,13.9747,13.5753,12.3886,11.4946
2006-02-14,40.45,40.53,39.58,40.53,670800.0,66.5874,66.7596,62.1028,13.8946,13.5788,12.4326,11.5209
2006-02-15,40.53,41.58,40.271,40.63,934100.0,66.8281,66.8596,62.1718,13.9108,13.6141,12.4752,11.5473
2006-02-16,41.44,41.93,40.17,41.7,976200.0,67.1964,67.0547,62.2481,13.9494,13.6569,12.5173,11.5741
2006-02-17,41.85,41.85,41.0,41.15,716500.0,67.3558,67.1674,62.32,13.9735,13.6934,12.5599,11.6009
2006-02-21,41.0,41.19,40.212,40.51,623200.0,67.3998,67.2257,62.3884,13.943,13.7064,12.6004,11.6261
2006-02-22,40.51,41.95,40.21,41.04,577100.0,67.5834,67.3575,62.4621,13.976,13.7414,12.6455,11.6528
2006-02-23,40.9,40.94,39.96,39.96,660600.0,67.6524,67.4362,62.5327,13.9263,13.7424,12.6891,11.678
2006-02-24,39.75,40.31,39.26,40.05,380100.0,67.8884,67.6042,62.6098,13.8406,13.724,12.7287,11.7023
2006-02-27,40.0,40.58,39.93,40.24,546300.0,68.1377,67.7919,62.6897,13.7941,13.7156,12.7722,11.7271
2006-02-28,40.24,40.29,39.55,40.03,679200.0,67.9952,67.777,62.7562,13.7362,13.6991,12.8193,11.751
2006-03-01,40.04,41.08,40.04,40.98,674500.0,68.3454,68.0077,62.8395,13.7502,13.7082,12.875,11.7766
2006-03-02,40.6,41.12,40.13,40.3,722400.0,68.4987,68.1527,62.9185,13.7641,13.7177,12.9376,11.8023
2006-03-03,40.0,41.27,40.0,41.0,619900.0,68.503,68.218,62.9926,13.7861,13.7309,13.0009,11.8274
2006-03-06,40.24,41.6,40.24,40.79,570700.0,68.2892,68.1532,63.0571,13.8278,13.753,13.0713,11.8515
2006-03-07,40.79,40.79,39.58,39.94,666100.0,67.7876,67.9043,63.1064,13.7998,13.7483,13.1337,11.8712
2006-03-08,39.8,39.8,38.39,38.75,829600.0,67.5214,67.7379,63.1578,13.7042,13.7139,13.1949,11.8907
2006-03-09,38.9,39.28,38.11,38.25,517700.0,67.1422,67.4917,63.2006,13.5909,13.6667,13.2508,11.9079
2006-03-10,38.05,39.06,37.26,38.8,734600.0,67.1832,67.4505,63.2544,13.4864,13.617,13.3055,11.9212
2006-03-13,39.22,39.8,38.8,39.12,835400.0,67.3055,67.4686,63.3113,13.4604,13.5945,13.3566,11.938
2006-03-14,39.12,40.94,39.01,40.44,1337800.0,67.6185,67.6097,63.3766,13.5252,13.6089,13.4173,11.9572
2006-03-15,40.45,41.48,39.68,39.79,1180500.0,68.0201,67.8303,63.4488,13.616,13.6384,13.4805,11.9764
2006-03-16,39.89,40.92,39.84,40.1,433800.0,68.2581,67.9947,63.5188,13.6448,13.6481,13.5361,11.9946
2006-03-17,40.5,41.4,40.13,41.1,1002200.0,68.4613,68.1534,63.5896,13.703,13.6716,13.5891,12.0152
2006-03-20,40.95,41.72,40.52,41.4,684000.0,68.6443,68.3092,63.6614,13.7722,13.7028,13.6111,12.0341
2006-03-21,44.25,45.98,44.21,45.0,4366800.0,68.5021,68.2926,63.7218,14.1439,13.8612,13.6595,12.0583
2006-03-22,44.0,45.63,43.99,45.44,1197300.0,68.6982,68.4376,63.7929,14.407,13.9945,13.7061,12.08
2006-03-23,44.95,46.1,44.95,45.18,1237300.0,68.9268,68.6097,63.8669,14.6467,14.13,13.7546,12.1019
2006-03-24,45.19,47.14,44.96,46.81,1074100.0,69.3036,68.8729,63.9489,14.9107,14.285,13.8068,12.1265
2006-03-27,46.6,47.93,46.44,46.88,1113800.0,69.54,69.0801,64.0293,15.1751,14.45,13.866,12.1526
2006-03-28,47.33,47.69,46.27,46.35,1012700.0,69.5906,69.1914,64.1043,15.3627,14.5927,13.9232,12.1773
2006-03-29,46.34,47.78,46.34,47.0,729500.0,70.0431,69.5107,64.1949,15.5154,14.7252,13.9863,12.2024
2006-03-30,47.01,47.76,46.84,47.0,942700.0,70.2942,69.7445,64.2823,15.6327,14.845,14.0483,12.2273
2006-03-31,47.2,47.5,46.81,47.14,920800.0,70.527,69.9714,64.3712,15.7045,14.946,14.1065,12.2507
2006-04-03,47.14,48.3,46.23,46.46,996700.0,70.4565,70.034,64.4499,15.8201,15.0622,14.1697,12.2742
2006-04-04,46.46,48.04,46.31,48.04,944100.0,70.5966,70.1872,64.5351,15.8905,15.1599,14.2348,12.2987
2006-04-05,48.04,49.37,47.97,48.67,1293600.0,70.782,70.3628,64.6227,16.0446,15.2894,14.3077,12.326
2006-04-06,48.67,49.16,48.28,48.99,582100.0,70.9917,70.5534,64.7126,16.1488,15.4007,14.3794,12.3537
2006-04-07,49.05,49.46,48.59,48.97,588700.0,70.7307,70.4907,64.7854,16.2522,15.511,14.4506,12.3821
2006-04-10,48.99,49.68,48.62,48.66,1025700.0,70.5062,70.4119,64.8553,16.3491,15.618,14.5082,12.4102
2006-04-11,47.0,47.25,46.75,46.98,1984700.0,69.9587,70.1304,64.9083,16.243,15.6411,14.5581,12.4348
2006-04-12,47.02,47.35,46.87,47.11,857400.0,69.7896,70.0069,64.9685,16.168,15.6651,14.6047,12.4603
2006-04-13,47.11,47.21,46.84,46.86,745200.0,69.8729,70.0128,65.0357,16.0992,15.6827,14.6377,12.4849
2006-04-17,46.8,46.81,46.0,46.6,833400.0,69.8066,69.9513,65.0971,16.0158,15.6864,14.6693,12.5088
2006-04-18,46.8,46.95,45.94,46.78,877100.0,70.4335,70.2669,65.1844,15.9614,15.6941,14.692,12.532
2006-04-19,47.0,47.16,46.5,47.07,448700.0,71.0919,70.6563,65.2801,15.9348,15.7075,14.7189,12.5557
2006-04-20,47.01,47.9,46.76,47.52,501900.0,71.3973,70.9021,65.3692,15.9693,15.7423,14.7499,12.5806
2006-04-21,47.62,47.62,46.38,46.99,609100.0,71.5771,71.0902,65.4562,15.9753,15.7654,14.7884,12.6035
2006-04-24,46.85,47.0,46.25,46.76,1080800.0,71.4208,71.0935,65.5311,15.9336,15.7674,14.8197,12.6249
2006-04-25,47.0,47.21,46.53,46.8,515300.0,71.3255,71.101,65.6053,15.9169,15.7757,14.8638,12.6451
2006-04-26,46.96,47.66,46.91,47.38,628700.0,71.2264,71.0878,65.6771,15.9375,15.797,14.9081,12.6652
2006-04-27,47.4,47.6,46.1,47.35,1046700.0,70.9614,70.9684,65.7401,15.949,15.8145,14.9556,12.6844
2006-04-28,47.35,47.93,46.88,47.2,848900.0,70.9717,70.9728,65.8096,15.9826,15.8404,14.9983,12.7045
2006-05-01,47.3,48.21,47.3,47.6,1056100.0,70.7382,70.8452,65.8687,16.0297,15.8726,15.0404,12.7251
2006-05-02,48.2,48.44,47.69,48.02,1259600.0,70.8645,70.8946,65.9382,16.0834,15.9089,15.0847,12.7468
2006-05-03,48.02,48.32,47.67,47.97,1138300.0,70.8864,70.9011,66.0044,16.1163,15.9382,15.1326,12.7688
2006-05-04,47.97,48.23,46.5,47.42,1080900.0,71.1979,71.0683,66.0814,16.1351,15.9621,15.1748,12.7906
2006-05-05,47.42,48.51,47.42,48.22,900400.0,71.5599,71.2894,66.1636,16.1707,15.9923,15.2257,12.8127
2006-05-08,48.0,48.27,47.32,47.47,645800.0,71.7865,71.4621,66.244,16.1804,16.0125,15.2791,12.8342
2006-05-09,47.31,47.97,47.25,47.56,339300.0,71.9137,71.5905,66.3225,16.1656,16.0217,15.3288,12.8559
2006-05-10,47.31,47.49,46.24,46.41,750100.0,71.8323,71.6049,66.3933,16.1182,16.0154,15.3772,12.8775
2006-05-11,46.52,46.66,44.51,44.91,1189000.0,71.202,71.3024,66.4403,16.0194,15.9844,15.4146,12.8983
2006-05-12,44.91,44.91,43.75,43.95,828200.0,70.2028,70.7392,66.4637,15.8119,15.9027,15.4401,12.915
2006-05-15,43.3,43.57,41.91,43.44,1807900.0,69.4061,70.207,66.4816,15.5505,15.7875,15.4556,12.9285
2006-05-16,44.33,46.01,44.24,44.3,1875500.0,68.8808,69.7749,66.4994,15.5294,15.7573,15.4852,12.9461
2006-05-17,44.72,45.5,44.4,44.6,1737600.0,68.0972,69.1849,66.4998,15.4748,15.7143,15.5168,12.9644
2006-05-18,45.9,47.71,45.35,45.38,3490100.0,67.2897,68.5467,66.4889,15.5974,15.7426,15.57,12.9861
2006-05-19,45.6,46.0,43.86,44.97,2177500.0,66.9206,68.1168,66.4848,15.5651,15.7162,15.6151,13.0051
2006-05-22,44.26,44.8,42.41,43.33,1685400.0,66.3598,67.5935,66.4683,15.4504,15.6555,15.6537,13.0227
2006-05-23,43.7,44.22,43.24,43.24,1119400.0,65.7603,67.0422,66.4431,15.3178,15.5827,15.6834,13.0407
2006-05-24,43.34,43.99,41.24,42.05,1196500.0,65.4854,66.6591,66.4231,15.1976,15.5094,15.7039,13.0598
2006-05-25,42.69,44.01,42.58,43.47,1214500.0,65.7593,66.5951,66.4216,15.1056,15.4434,15.7209,13.078
2006-05-26,43.62,44.08,43.41,43.58,336300.0,66.1112,66.6351,66.4268,15.0392,15.3856,15.7421,13.0958
2006-05-30,43.34,43.35,42.13,42.18,558300.0,65.7163,66.3244,66.4069,14.9331,15.3107,15.7552,13.1133
2006-05-31,42.87,43.44,42.45,42.94,1066400.0,65.8153,66.2678,66.4017,14.8573,15.2453,15.7667,13.1317
2006-06-01,42.94,44.04,42.4,43.93,843600.0,66.2969,66.4483,66.4131,14.8431,15.2043,15.7537,13.152
2006-06-02,44.01,44.4,43.15,43.43,455000.0,66.6715,66.6251,66.4264,14.859,15.1779,15.7455,13.1737
2006-06-05,43.23,43.4,40.88,40.97,1225200.0,66.2205,66.3875,66.4117,14.7967,15.1234,15.7273,13.1966
2006-06-06,40.95,41.73,40.61,41.68,1070100.0,65.7802,66.117,66.3917,14.6235,15.0229,15.691,13.212
2006-06-07,41.99,42.41,41.16,41.25,1143500.0,65.2908,65.7888,66.3642,14.5396,14.9523,15.6539,13.227
2006-06-08,41.0,41.02,39.0,40.95,1834900.0,64.8754,65.4717,66.3334,14.3706,14.8456,15.6091,13.2383
2006-06-09,41.05,41.88,41.05,41.64,924000.0,64.5658,65.1944,66.3018,14.3034,14.7749,15.5694,13.2496
2006-06-12,41.42,41.58,38.94,40.1,1585400.0,63.6469,64.5789,66.2423,14.2287,14.7015,15.5279,13.2609
2006-06-13,40.0,40.61,35.87,39.51,4366500.0,62.6215,63.8501,66.1672,14.0982,14.6051,15.4816,13.2706
2006-06-14,40.25,41.38,39.73,40.38,1444600.0,62.2111,63.4029,66.1039,14.0541,14.541,15.4351,13.2821
2006-06-15,40.21,41.32,38.91,41.25,1605000.0,62.7094,63.458,66.0722,14.0154,14.4809,15.39,13.2946
2006-06-16,40.63,40.76,39.23,39.43,2405800.0,62.7567,63.3477,66.0295,13.9435,14.4092,15.3321,13.3056
2006-06-19,39.43,39.46,37.85,37.92,1151600.0,62.3546,63.0209,65.9702,13.7905,14.3043,15.267,13.3149
2006-06-20,37.85,37.92,36.6,36.68,1296400.0,62.0213,62.718,65.909,13.5566,14.1618,15.1895,13.3213
2006-06-21,36.69,38.55,36.4,38.42,2129300.0,62.191,62.6839,65.8643,13.4216,14.0516,15.1147,13.3292
2006-06-22,37.58,38.24,36.11,36.81,1967100.0,62.2514,62.6272,65.818,13.2936,13.942,15.0541,13.3334
2006-06-23,36.81,38.11,36.62,37.67,1135300.0,62.4641,62.6749,65.7792,13.1842,13.8383,14.9921,13.3362
2006-06-26,37.74,38.17,36.25,37.13,1062500.0,62.8347,62.8387,65.7501,13.1037,13.7459,14.9313,13.3393
2006-06-27,37.2,37.5,36.49,36.78,979100.0,62.6746,62.7506,65.7051,12.991,13.6414,14.8688,13.3405
2006-06-28,36.89,37.22,36.61,37.14,1120000.0,62.6659,62.7321,65.6646,12.8825,13.5379,14.8034,13.3419
2006-06-29,37.72,39.16,37.34,39.16,1254800.0,63.4626,63.1546,65.6565,12.9429,13.503,14.7497,13.3462
2006-06-30,39.21,42.0,37.91,42.0,5112600.0,64.1541,63.5878,65.655,13.2019,13.558,14.71,13.3522
2006-07-03,40.47,40.5,39.6,39.77,1162600.0,64.948,64.1238,65.6666,13.2913,13.5622,14.6622,13.3584
2006-07-05,39.77,39.77,38.4,38.84,1074900.0,65.1117,64.3629,65.6636,13.3064,13.5438,14.6136,13.364
2006-07-06,38.84,39.676,38.66,39.21,951000.0,65.1911,64.5424,65.6595,13.3111,13.5241,14.563,13.3692
2006-07-07,39.07,39.13,37.95,38.08,1099000.0,64.8607,64.4801,65.6401,13.274,13.4896,14.5057,13.3743
2006-07-10,38.15,38.3,36.76,37.01,1134900.0,64.5275,64.3676,65.6166,13.1832,13.4329,14.4432,13.3797
2006-07-11,37.05,37.41,36.5,37.32,854800.0,64.4986,64.3809,65.601,13.0462,13.3541,14.3726,13.3862
2006-07-12,37.25,37.6,36.15,36.91,1405500.0,64.0483,64.1567,65.5685,12.9537,13.2883,14.3013,13.3919
2006-07-13,36.91,39.6799,36.87,39.34,3418200.0,63.1984,63.6734,65.5146,13.0371,13.292,14.2424,13.4008
2006-07-14,39.08,39.96,38.19,38.94,3225000.0,62.4416,63.1742,65.4538,13.1229,13.3039,14.1863,13.412
2006-07-17,38.9,39.15,37.64,37.67,1105000.0,61.8954,62.7431,65.3922,13.1291,13.29,14.1253,13.4216
2006-07-18,38.45,39.65,38.2,39.44,1285700.0,61.5878,62.4212,65.3337,13.1713,13.2926,14.0657,13.4328
2006-07-19,39.44,41.33,39.13,40.92,1800600.0,61.9474,62.4658,65.2984,13.3295,13.3463,14.0191,13.4483
2006-07-20,40.93,41.0,38.09,38.87,1701100.0,61.566,62.1635,65.2388,13.4279,13.385,13.9723,13.4635
2006-07-21,38.75,38.81,37.49,37.87,909100.0,60.9818,61.7362,65.167,13.341,13.3534,13.914,13.4742
2006-07-24,38.0,39.24,38.0,39.08,844800.0,61.2878,61.766,65.1237,13.3055,13.3377,13.8641,13.4848
2006-07-25,39.09,40.29,38.96,40.27,1483700.0,61.5512,61.8227,65.0834,13.3562,13.3556,13.8331,13.4988
2006-07-26,40.28,40.95,39.94,40.86,1146400.0,61.6436,61.8237,65.0403,13.445,13.3919,13.8155,13.5145
2006-07-27,41.1,42.28,40.573,40.85,1475600.0,61.4704,61.6965,64.9884,13.6133,13.4656,13.7904,13.5324
2006-07-28,40.96,42.52,40.91,42.22,868900.0,61.8008,61.8356,64.9549,13.7621,13.5399,13.7704,13.5508
2006-07-31,41.9,42.24,41.58,41.61,728900.0,62.0596,61.9705,64.9234,13.8569,13.5989,13.7337,13.5695
2006-08-01,41.5,41.51,40.09,40.47,1183300.0,61.8488,61.8717,64.8771,13.8762,13.6302,13.7035,13.5876
2006-08-02,41.05,43.29,40.99,42.91,1794500.0,62.0025,61.9514,64.8431,14.0241,13.7131,13.6933,13.6081
2006-08-03,42.8,44.55,42.3601,44.41,1412900.0,62.2951,62.1203,64.8171,14.2331,13.8269,13.6956,13.6299
2006-08-04,45.08,45.85,43.6,44.3,1518500.0,62.2911,62.1499,64.7836,14.4928,13.97,13.7081,13.6515
2006-08-07,44.2,44.87,43.09,44.7,854700.0,62.1547,62.1012,64.7451,14.6216,14.0703,13.7138,13.6689
2006-08-08,45.07,45.3,44.17,44.35,958100.0,61.7666,61.8992,64.6954,14.7539,14.1745,13.722,13.6868
2006-08-09,44.75,44.81,43.79,43.79,860300.0,61.2493,61.5929,64.636,14.8202,14.2543,13.7318,13.7036
2006-08-10,43.55,44.85,43.55,44.56,725000.0,61.0976,61.4477,64.5852,14.8747,14.328,13.7413,13.7206
2006-08-11,45.29,47.0,44.96,46.45,1825900.0,60.7736,61.2073,64.5261,15.0776,14.4607,13.7612,13.7367
2006-08-14,46.85,46.98,45.76,46.11,631800.0,60.6527,61.0625,64.4716,15.234,14.5808,13.7785,13.7554
2006-08-15,45.72,47.05,45.48,46.31,983400.0,61.0773,61.2196,64.4379,15.3608,14.692,13.803,13.7769
2006-08-16,46.62,47.3,46.2,47.0,1973400.0,61.7199,61.5443,64.4189,15.4781,14.8008,13.8405,13.7984
2006-08-17,43.1,46.92,43.0,45.21,4932100.0,62.2554,61.8683,64.4044,15.5409,14.8881,13.8708,13.8171
2006-08-18,45.21,45.39,44.07,44.43,1495500.0,62.6807,62.1706,64.3929,15.4756,14.9207,13.9001,13.8326
2006-08-21,43.97,44.08,42.94,43.07,1573300.0,62.7324,62.2916,64.3722,15.327,14.9104,13.9149,13.8457
2006-08-22,43.0,43.83,42.92,43.61,1124900.0,62.8233,62.4213,64.3541,15.1928,14.8934,13.93,13.8567
2006-08-23,44.2,44.3699,43.25,43.64,1299900.0,62.5898,62.367,64.3246,15.1287,14.8944,13.9553,13.8688
2006-08-24,43.79,43.82,42.0,42.23,1411900.0,62.4192,62.3145,64.2948,15.0378,14.8785,13.9717,13.8795
2006-08-25,42.13,42.19,41.28,41.86,1683300.0,62.3619,62.3023,64.2677,14.8454,14.8143,13.9775,13.8882
2006-08-28,41.85,42.78,41.84,42.57,835400.0,62.6002,62.4431,64.2519,14.7398,14.7739,13.9911,13.8972
2006-08-29,42.62,43.32,41.93,43.11,751500.0,62.9908,62.6847,64.2456,14.698,14.7537,14.017,13.9079
2006-08-30,43.11,43.66,42.36,43.6,1393200.0,63.4146,62.9715,64.2458,14.6909,14.7457,14.0556,13.9196
2006-08-31,43.83,43.9,43.34,43.68,414800.0,63.6883,63.2014,64.2457,14.7033,14.7458,14.0915,13.9321
2006-09-01,43.78,43.98,42.94,43.26,791600.0,63.9391,63.4267,64.2482,14.7188,14.7483,14.1301,13.9451
2006-09-05,43.28,44.36,43.16,44.18,776800.0,64.2667,63.6986,64.2572,14.7593,14.7622,14.1721,13.9596
2006-09-06,43.58,44.31,43.29,43.66,1391700.0,64.0037,63.6584,64.2468,14.7871,14.7733,14.2133,13.9731
2006-09-07,43.47,44.08,42.42,43.69,1049900.0,63.6174,63.5105,64.2283,14.7915,14.7763,14.2575,13.985
2006-09-08,44.55,45.16,44.1,44.75,1587000.0,63.3896,63.4057,64.2111,14.8756,14.8121,14.3109,13.9973
2006-09-11,44.77,45.84,44.12,45.6,1305800.0,63.202,63.3004,64.1928,14.9917,14.8654,14.3558,14.0102
2006-09-12,45.6,47.82,45.35,47.28,1542700.0,63.6327,63.5175,64.1968,15.2298,14.9743,14.3949,14.0287
2006-09-13,47.28,48.0,46.38,47.95,1073800.0,64.0803,63.7826,64.2071,15.4285,15.0788,14.4452,14.0466
2006-09-14,47.75,47.81,46.36,47.18,1382000.0,64.2955,63.9541,64.214,15.5688,15.168,14.4993,14.0641
2006-09-15,47.65,47.8,46.79,47.65,1869400.0,64.4836,64.1187,64.2225,15.6772,15.2488,14.5538,14.0817
2006-09-18,47.55,48.68,47.3704,48.15,1364600.0,64.6387,64.2697,64.2321,15.8272,15.3491,14.618,14.1051
2006-09-19,48.05,48.1,46.7,47.97,1242800.0,64.6053,64.3186,64.2362,15.9006,15.4226,14.6838,14.1288
2006-09-20,47.6,49.03,47.6,48.37,1857500.0,64.9041,64.5337,64.253,16.027,15.5178,14.7619,14.152
2006-09-21,49.749,49.749,48.54,48.85,1779800.0,64.8388,64.5654,64.259,16.1791,15.6263,14.8435,14.1756
2006-09-22,48.85,48.85,44.71,47.13,4463000.0,64.5188,64.4406,64.254,16.2302,15.6974,14.9051,14.198
2006-09-25,47.5,48.4,46.36,47.98,1740200.0,64.5046,64.4471,64.2569,16.2364,15.7484,14.9618,14.2203
2006-09-26,48.1,48.74,47.53,48.25,1203500.0,64.6309,64.5264,64.2652,16.2666,15.8051,15.0263,14.2429
2006-09-27,48.23,48.65,47.07,47.21,1623900.0,64.84,64.6594,64.2784,16.2834,15.8539,15.0867,14.2668
2006-09-28,47.25,47.9101,46.25,46.64,2295400.0,64.9823,64.7699,64.2914,16.2412,15.8757,15.1309,14.2895
2006-09-29,46.75,47.12,46.21,46.28,749800.0,64.8571,64.7402,64.2956,16.1494,15.8714,15.172,14.3113
2006-10-02,46.7,46.76,45.78,46.11,909700.0,64.5773,64.6089,64.2919,16.0512,15.8565,15.2255,14.334
2006-10-03,46.05,47.53,45.64,47.32,1227000.0,64.2955,64.4494,64.2845,16.0322,15.8664,15.2811,14.3587
2006-10-04,47.32,48.2,47.08,47.98,741700.0,64.6997,64.6419,64.3007,16.0675,15.8959,15.3343,14.3863
2006-10-05,48.25,48.75,47.58,48.23,678300.0,65.2577,64.9568,64.3282,16.136,15.9395,15.3867,14.4147
2006-10-06,48.23,48.25,47.04,47.61,798100.0,65.5018,65.1447,64.3502,16.1519,15.9639,15.4268,14.4434
2006-10-09,47.5,48.14,46.96,48.05,525000.0,65.8609,65.4055,64.3797,16.1561,15.9827,15.4646,14.4714
2006-10-10,48.32,48.35,47.11,47.99,1744000.0,66.1509,65.6464,64.4109,16.175,16.0062,15.5056,14.501
2006-10-11,47.99,49.65,47.63,49.05,1826100.0,66.2638,65.7998,64.4384,16.2868,16.0673,15.5603,14.5324
2006-10-12,49.1,50.7,48.9,50.27,1618600.0,66.8479,66.2027,64.4858,16.4521,16.1549,15.6101,14.5657
2006-10-13,50.95,52.65,50.9,51.72,3097500.0,67.4336,66.6395,64.5403,16.7263,16.2941,15.6645,14.6
2006-10-16,52.05,52.19,51.51,51.76,707700.0,67.9817,67.0828,64.6004,16.9051,16.4065,15.7071,14.6341
2006-10-17,51.76,51.98,50.7599,51.15,667300.0,68.2073,67.3693,64.6542,17.0286,16.5024,15.7549,14.6675
2006-10-18,51.52,51.93,50.6,50.98,738600.0,68.319,67.5826,64.7057,17.1209,16.588,15.7994,14.6999
2006-10-19,50.98,51.65,50.29,51.27,673600.0,68.5244,67.8286,64.7617,17.1718,16.6572,15.8453,14.7304
2006-10-20,51.17,51.73,50.321,51.25,850500.0,68.4144,67.8951,64.8072,17.2173,16.7226,15.8916,14.7527
2006-10-23,51.0,52.29,50.5,52.09,938300.0,68.4303,67.9982,64.8556,17.2945,16.7992,15.9271,14.7754
2006-10-24,51.74,52.73,50.39,50.9,1441700.0,68.3963,68.0582,64.9016,17.3874,16.8822,15.9657,14.7989
2006-10-25,50.7,51.25,49.37,49.68,992800.0,68.6087,68.2355,64.9563,17.3492,16.9125,15.994,14.8197
2006-10-26,50.13,51.74,50.12,51.56,915900.0,68.9823,68.5071,65.0195,17.3561,16.955,16.0238,14.8405
2006-10-27,51.56,52.12,50.93,51.64,828600.0,68.9249,68.5623,65.0697,17.3898,17.0053,16.0587,14.8623
2006-10-30,51.4,51.57,50.46,50.89,1289200.0,69.0057,68.6723,65.124,17.3749,17.0341,16.1002,14.8832
2006-10-31,50.94,51.25,50.25,51.06,1249800.0,68.9257,68.6892,65.1722,17.3395,17.0506,16.1484,14.9048
2006-11-01,51.2,51.46,49.85,50.09,825000.0,68.3993,68.4451,65.201,17.3276,17.072,16.1997,14.9265
